ID,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado
2959,26,2009-09-27,16:00,Internacional,Flamengo,,,,,-, Beira Rio,0,0,RS,RJ
2960,26,2009-09-27,16:00,Sao Paulo,Corinthians,,,,,-, Morumbi,1,1,SP,SP
2961,26,2009-09-27,16:00,Coritiba,Nautico,,,,,Coritiba, Couto Pereira,2,0,PR,PE
2962,26,2009-09-27,16:00,Goias,Gremio,,,,,Goias, Serra Dourada,2,1,GO,RS
2963,26,2009-09-27,16:00,Fluminense,Avai,,,,,Fluminense, Maracanã,3,2,RJ,SC
2964,26,2009-09-27,18:30,Atletico-MG,Santos,,,,,Atletico-MG, Mineirão,3,1,MG,SP
2965,26,2009-09-27,18:30,Botafogo-RJ,Vitoria,,,,,Vitoria,Engenhão,1,3,RJ,BA
2966,26,2009-09-27,18:30,Sport,Santo Andre,,,,,Sport,Ilha do Retiro,2,1,PE,SP
2967,27,2009-09-30,21:50,Nautico,Sao Paulo,,,,,Sao Paulo,Aflitos,1,2,PE,SP
2968,27,2009-10-03,18:30,Santo Andre,Vitoria,,,,,Santo Andre,Bruno José Daniel,1,0,SP,BA
2969,27,2009-10-03,18:30,Corinthians,Athletico-PR,,,,,Athletico-PR, Pacaembu,1,3,SP,PR
2970,27,2009-10-03,18:30,Atletico-MG,Barueri,,,,,Atletico-MG, Mineirão,2,1,MG,SP
2971,27,2009-10-04,16:00,Santos,Palmeiras,,,,,Palmeiras, Vila Belmiro,1,3,SP,SP
2972,27,2009-10-04,16:00,Gremio,Sport,,,,,-, Olímpico,3,3,RS,PE
2973,27,2009-10-04,16:00,Goias,Botafogo-RJ,,,,,Botafogo-RJ, Serra Dourada,1,3,GO,RJ
2974,27,2009-10-04,18:30,Flamengo,Fluminense,,,,,Flamengo, Maracanã,2,0,RJ,RJ
2975,27,2009-10-04,18:30,Avai,Cruzeiro,,,,,-,  Ressacada,2,2,SC,MG
2976,27,2009-10-04,18:30,Coritiba,Internacional,,,,,Coritiba, Couto Pereira,2,0,PR,RS
2977,28,2009-10-07,19:30,Sport,Santos,,,,,Santos,Ilha do Retiro,0,1,PE,SP
2978,28,2009-10-07,19:30,Barueri,Santo Andre,,,,,-,Arena Barueri,0,0,SP,SP
2979,28,2009-10-07,21:00,Athletico-PR,Gremio,,,,,-, Arena da Baixada,0,0,PR,RS
2980,28,2009-10-07,21:00,Sao Paulo,Coritiba,,,,,-, Morumbi,2,2,SP,PR
2981,28,2009-10-07,21:50,Vitoria,Flamengo,,,,,-, Barradão,3,3,BA,RJ
2982,28,2009-10-07,21:50,Fluminense,Corinthians,,,,,-, Maracanã,1,1,RJ,SP
2983,28,2009-10-07,21:50,Internacional,Nautico,,,,,Internacional, Beira Rio,3,1,RS,PE
2984,28,2009-10-08,21:00,Cruzeiro,Goias,,,,,Cruzeiro, Mineirão,3,0,MG,GO
2985,28,2009-10-08,21:00,Palmeiras,Avai,,,,,-,Palestra Itália,2,2,SP,SC
2986,28,2009-10-08,21:00,Botafogo-RJ,Atletico-MG,,,,,Botafogo-RJ,Engenhão,3,1,RJ,MG
2987,29,2009-10-10,16:10,Corinthians,Gremio,,,,,Corinthians, Pacaembu,2,1,SP,RS
2988,29,2009-10-10,16:10,Flamengo,Sao Paulo,,,,,Flamengo, Maracanã,2,1,RJ,SP
2989,29,2009-10-10,18:10,Santo Andre,Fluminense,,,,,Fluminense,Bruno José Daniel,1,2,SP,RJ
2990,29,2009-10-10,18:30,Internacional,Athletico-PR,,,,,-, Beira Rio,1,1,RS,PR
2991,29,2009-10-10,18:30,Coritiba,Barueri,,,,,Barueri, Couto Pereira,1,2,PR,SP
2992,29,2009-10-12,16:00,Santos,Vitoria,,,,,-, Pacaembu,0,0,SP,BA
2993,29,2009-10-12,16:00,Atletico-MG,Cruzeiro,,,,,Cruzeiro, Mineirão,0,1,MG,MG
2994,29,2009-10-12,16:00,Goias,Sport,,,,,-, Serra Dourada,1,1,GO,PE
2995,29,2009-10-12,16:00,Nautico,Palmeiras,,,,,Nautico,Aflitos,3,0,PE,SP
2996,29,2009-10-12,16:00,Botafogo-RJ,Avai,,,,,-,Engenhão,2,2,RJ,SC
2997,30,2009-10-17,18:30,Barueri,Santos,,,,,-,Arena Barueri,0,0,SP,SP
2998,30,2009-10-17,18:30,Sao Paulo,Atletico-MG,,,,,Atletico-MG, Morumbi,0,1,SP,MG
2999,30,2009-10-17,18:30,Avai,Goias,,,,,Avai,  Ressacada,2,1,SC,GO
3000,30,2009-10-18,16:00,Sport,Corinthians,,,,,Sport,Ilha do Retiro,2,0,PE,SP
3001,30,2009-10-18,16:00,Gremio,Coritiba,,,,,Gremio, Olímpico,2,0,RS,PR
3002,30,2009-10-18,16:00,Fluminense,Internacional,,,,,-, Maracanã,2,2,RJ,RS
3003,30,2009-10-18,16:10,Palmeiras,Flamengo,,,,,Flamengo,Palestra Itália,0,2,SP,RJ
3004,30,2009-10-18,18:30,Athletico-PR,Santo Andre,,,,,Athletico-PR, Arena da Baixada,3,0,PR,SP
3005,30,2009-10-18,18:30,Cruzeiro,Botafogo-RJ,,,,,Cruzeiro, Mineirão,1,0,MG,RJ
3006,30,2009-10-18,18:30,Vitoria,Nautico,,,,,Vitoria, Barradão,3,1,BA,PE
3007,31,2009-10-21,21:50,Santo Andre,Palmeiras,,,,,Santo Andre,Bruno José Daniel,2,0,SP,SP
3008,31,2009-10-24,18:30,Atletico-MG,Vitoria,,,,,Atletico-MG, Mineirão,1,0,MG,BA
3009,31,2009-10-24,18:30,Nautico,Barueri,,,,,Nautico,Aflitos,2,1,PE,SP
3010,31,2009-10-25,16:00,Santos,Sao Paulo,,,,,Sao Paulo, Vila Belmiro,3,4,SP,SP
3011,31,2009-10-25,16:00,Internacional,Gremio,,,,,Internacional, Beira Rio,1,0,RS,RS
3012,31,2009-10-25,16:00,Coritiba,Athletico-PR,,,,,Coritiba, Couto Pereira,3,2,PR,PR
3013,31,2009-10-25,16:00,Goias,Fluminense,,,,,-, Serra Dourada,2,2,GO,RJ
3014,31,2009-10-25,18:30,Corinthians,Cruzeiro,,,,,Cruzeiro, Pacaembu,0,1,SP,MG
3015,31,2009-10-25,18:30,Avai,Sport,,,,,-,  Ressacada,2,2,SC,PE
3016,31,2009-10-25,18:30,Botafogo-RJ,Flamengo,,,,,Flamengo,Engenhão,0,1,RJ,RJ
3017,32,2009-10-28,19:30,Athletico-PR,Santos,,,,,-, Arena da Baixada,1,1,PR,SP
3018,32,2009-10-28,19:30,Botafogo-RJ,Nautico,,,,,Botafogo-RJ,Engenhão,1,0,RJ,PE
3019,32,2009-10-28,21:00,Cruzeiro,Santo Andre,,,,,Cruzeiro, Mineirão,3,2,MG,SP
3020,32,2009-10-28,21:00,Gremio,Avai,,,,,Gremio, Olímpico,3,1,RS,SC
3021,32,2009-10-28,21:50,Vitoria,Corinthians,,,,,Corinthians, Barradão,0,1,BA,SP
3022,32,2009-10-28,21:50,Barueri,Flamengo,,,,,Barueri,Arena Barueri,2,0,SP,RJ
3023,32,2009-10-28,21:50,Sao Paulo,Internacional,,,,,Sao Paulo, Morumbi,1,0,SP,RS
3024,32,2009-10-29,21:00,Sport,Coritiba,,,,,-,Ilha do Retiro,1,1,PE,PR
3025,32,2009-10-29,21:00,Fluminense,Atletico-MG,,,,,Fluminense, Maracanã,2,1,RJ,MG
3026,32,2009-10-29,21:00,Palmeiras,Goias,,,,,Palmeiras,Palestra Itália,4,0,SP,GO
3027,33,2009-10-31,18:30,Flamengo,Santos,,,,,Flamengo, Maracanã,1,0,RJ,SP
3028,33,2009-10-31,18:30,Avai,Athletico-PR,,,,,Avai,  Ressacada,2,0,SC,PR
3029,33,2009-10-31,18:30,Sao Paulo,Barueri,,,,,Sao Paulo, Morumbi,1,0,SP,SP
3030,33,2009-11-01,16:00,Palmeiras,Corinthians,,,,,-,Eduardo José Farah,2,2,SP,SP
3031,33,2009-11-01,16:00,Internacional,Botafogo-RJ,,,,,Botafogo-RJ, Beira Rio,0,1,RS,RJ
3032,33,2009-11-01,16:00,Coritiba,Vitoria,,,,,Coritiba, Couto Pereira,1,0,PR,BA
3033,33,2009-11-01,16:00,Goias,Atletico-MG,,,,,Atletico-MG, Serra Dourada,2,3,GO,MG
3034,33,2009-11-01,18:30,Cruzeiro,Fluminense,,,,,Fluminense, Mineirão,2,3,MG,RJ
3035,33,2009-11-01,18:30,Santo Andre,Gremio,,,,,Santo Andre,Bruno José Daniel,2,0,SP,RS
3036,33,2009-11-01,18:30,Nautico,Sport,,,,,Nautico,Aflitos,3,2,PE,PE
3037,34,2009-11-04,21:50,Gremio,Sao Paulo,,,,,-, Olímpico,1,1,RS,SP
3038,34,2009-11-07,18:30,Vitoria,Avai,,,,,Avai, Barradão,0,1,BA,SC
3039,34,2009-11-07,18:30,Sport,Cruzeiro,,,,,Cruzeiro,Ilha do Retiro,2,3,PE,MG
3040,34,2009-11-07,18:30,Santos,Nautico,,,,,Santos, Pacaembu,3,1,SP,PE
3041,34,2009-11-08,16:00,Fluminense,Palmeiras,,,,,Fluminense, Maracanã,1,0,RJ,SP
3042,34,2009-11-08,16:00,Atletico-MG,Flamengo,,,,,Flamengo, Mineirão,1,3,MG,RJ
3043,34,2009-11-08,16:00,Corinthians,Santo Andre,,,,,Corinthians, Pacaembu,2,0,SP,SP
3044,34,2009-11-08,18:30,Barueri,Internacional,,,,,-,Arena Barueri,1,1,SP,RS
3045,34,2009-11-08,18:30,Botafogo-RJ,Coritiba,,,,,Botafogo-RJ,Engenhão,2,0,RJ,PR
3046,34,2009-11-08,18:30,Athletico-PR,Goias,,,,,Athletico-PR, Arena da Baixada,2,0,PR,GO
3047,35,2009-11-11,21:50,Palmeiras,Sport,,,,,-,Palestra Itália,2,2,SP,PE
3048,35,2009-11-14,19:30,Cruzeiro,Gremio,,,,,-, Mineirão,1,1,MG,RS
3049,35,2009-11-14,19:30,Sao Paulo,Vitoria,,,,,Sao Paulo, Morumbi,2,0,SP,BA
3050,35,2009-11-14,19:30,Coritiba,Atletico-MG,,,,,Coritiba, Couto Pereira,2,1,PR,MG
3051,35,2009-11-15,17:00,Nautico,Flamengo,,,,,Flamengo,Aflitos,0,2,PE,RJ
3052,35,2009-11-15,17:00,Avai,Corinthians,,,,,Avai,  Ressacada,3,1,SC,SP
3053,35,2009-11-15,17:00,Barueri,Botafogo-RJ,,,,,Barueri,Arena Barueri,3,0,SP,RJ
3054,35,2009-11-15,19:30,Fluminense,Athletico-PR,,,,,Fluminense, Maracanã,2,1,RJ,PR
3055,35,2009-11-15,19:30,Goias,Santo Andre,,,,,Goias, Serra Dourada,3,1,GO,SP
3056,35,2009-11-15,19:30,Internacional,Santos,,,,,Internacional, Beira Rio,3,1,RS,SP
3057,36,2009-11-18,21:50,Gremio,Palmeiras,,,,,Gremio, Olímpico,2,0,RS,SP
3058,36,2009-11-21,19:30,Corinthians,Nautico,,,,,Nautico, Pacaembu,2,3,SP,PE
3059,36,2009-11-21,19:30,Athletico-PR,Cruzeiro,,,,,-, Arena da Baixada,1,1,PR,MG
3060,36,2009-11-22,17:00,Botafogo-RJ,Sao Paulo,,,,,Botafogo-RJ,Engenhão,3,2,RJ,SP
3061,36,2009-11-22,17:00,Sport,Fluminense,,,,,Fluminense,Ilha do Retiro,0,3,PE,RJ
3062,36,2009-11-22,17:00,Santo Andre,Avai,,,,,Santo Andre,Bruno José Daniel,4,2,SP,SC
3063,36,2009-11-22,17:00,Santos,Coritiba,,,,,Santos, Vila Belmiro,4,0,SP,PR
3064,36,2009-11-22,19:30,Vitoria,Barueri,,,,,Vitoria, Barradão,2,1,BA,SP
3065,36,2009-11-22,19:30,Atletico-MG,Internacional,,,,,Internacional, Mineirão,0,1,MG,RS
3066,36,2009-11-22,19:30,Flamengo,Goias,,,,,-, Maracanã,0,0,RJ,GO
3067,37,2009-11-29,17:00,Goias,Sao Paulo,,,,,Goias, Serra Dourada,4,2,GO,SP
3068,37,2009-11-29,17:00,Corinthians,Flamengo,,,,,Flamengo, Brinco de Ouro,0,2,SP,RJ
3069,37,2009-11-29,17:00,Palmeiras,Atletico-MG,,,,,Palmeiras,Palestra Itália,3,1,SP,MG
3070,37,2009-11-29,17:00,Sport,Internacional,,,,,Internacional,Ilha do Retiro,1,2,PE,RS
3071,37,2009-11-29,17:00,Gremio,Barueri,,,,,Gremio, Olímpico,4,2,RS,SP
3072,37,2009-11-29,17:00,Avai,Santos,,,,,-,  Ressacada,2,2,SC,SP
3073,37,2009-11-29,17:00,Cruzeiro,Coritiba,,,,,Cruzeiro, Mineirão,4,1,MG,PR
3074,37,2009-11-29,17:00,Santo Andre,Nautico,,,,,Santo Andre,Bruno José Daniel,5,3,SP,PE
3075,37,2009-11-29,17:00,Athletico-PR,Botafogo-RJ,,,,,Athletico-PR, Arena da Baixada,2,0,PR,RJ
3076,37,2009-11-29,17:00,Fluminense,Vitoria,,,,,Fluminense, Maracanã,4,0,RJ,BA
3077,38,2009-12-05,19:30,Atletico-MG,Corinthians,,,,,Corinthians, Mineirão,0,3,MG,SP
3078,38,2009-12-05,19:30,Nautico,Avai,,,,,Avai,Aflitos,0,1,PE,SC
3079,38,2009-12-06,17:00,Flamengo,Gremio,,,,,Flamengo, Maracanã,2,1,RJ,RS
3080,38,2009-12-06,17:00,Botafogo-RJ,Palmeiras,,,,,Botafogo-RJ,Engenhão,2,1,RJ,SP
3081,38,2009-12-06,17:00,Sao Paulo,Sport,,,,,Sao Paulo, Morumbi,4,0,SP,PE
3082,38,2009-12-06,17:00,Internacional,Santo Andre,,,,,Internacional, Beira Rio,4,1,RS,SP
3083,38,2009-12-06,17:00,Santos,Cruzeiro,,,,,Cruzeiro, Vila Belmiro,1,2,SP,MG
3084,38,2009-12-06,17:00,Barueri,Athletico-PR,,,,,-,  Prudentão,0,0,SP,PR
3085,38,2009-12-06,17:00,Vitoria,Goias,,,,,-, Barradão,2,2,BA,GO
3086,38,2009-12-06,17:00,Coritiba,Fluminense,,,,,-, Couto Pereira,1,1,PR,RJ
